46.9998405245133,58.9725501369685,4.5,0.851014168421677
73.0189261189662,37.8489859681576,4.5,0.811661828774789
70.1331585412845,35.9758600685745,4.5,0.769606843521255
17.4443013197742,48.4574380889535,4.5,0.792462488569922
36.4415763621219,43.433804307133,4.5,0.606316313561489
34.0480495011434,41.9251738395542,4.5,0.788862836876705
94.0863394667394,67.5748558249325,4.5,0.521372265484891
92.9820856661536,58.6413464322686,4.5,0.78546603110486
80.8229256281629,49.5351722277701,4.5,0.782389042386746
71.7434276686981,39.058004450053,4.5,0.473256355140878
18.472337028943,51.7854226287454,4.5,0.826011206507611
12.9068364715204,59.0362373180687,4.5,0.731927452345448
20.9782986552455,46.7995660938323,4.5,0.77327960520488
5.10261555435136,67.7698262501508,4.5,0.326172534617628
6.89931488828734,59.264166392386,4.5,0.648230742138897
7.1446826774627,64.3421729188412,4.5,0.679407428726751
16.7598051414825,54.3451212625951,4.5,0.733347912761237
28.0039509478956,35.9657061845064,4.5,0.873800041565309
62.0692982408218,51.4995407219976,4.5,0.58944520957937
69.391430686228,40.8621171303093,4.5,0.85958079550935
