49.9592170328833,69.8461507074535,4.5,0.946183363459021
82.5364966411144,49.9408433958888,4.5,0.312726502895605
5.53455826360732,60.2100525796413,4.5,0.906175557868103
42.7112530730665,57.6142366137356,4.5,0.802239751742015
30.2531965472735,42.8524561226368,4.5,0.830116758776504
47.4214867153205,62.1149340085685,4.5,0.954928316970387
35.5790978041478,40.5415482539684,4.5,0.624283773889094
7.31367169413716,63.4707561600953,4.5,0.703883372374227
72.9188198130578,32.717147860676,4.5,0.806340958375422
12.2845650697127,51.0582427494228,4.5,0.57294194631927
5.8790735527873,61.6297620628029,4.5,0.763741168444646
70.6358592654578,35.4210156947374,4.5,0.629193809052265
84.0850463160314,51.2228277418762,4.5,0.625425469230098
40.2663983078673,47.3939600028098,4.5,0.769257201861389
35.5110659403726,43.1113807484508,4.5,0.917953832173466
81.1920339870267,48.8927603233606,4.5,0.85630782908349
48.2370017003268,60.7635875046253,4.5,0.614985901983209
69.7984718717635,39.025178225711,4.5,0.733329804870981
73.523364495486,32.8261487185955,4.5,0.786695205308197
53.8492627372034,55.7147395610809,4.5,0.633172808020123
84.3657253449783,54.9816313292831,4.5,0.824827908826766
20.3607491147704,40.7225116714835,4.5,0.70469033249146
93.1042587151751,60.9937201626599,4.5,0.635708829878678
65.6076280563138,46.2420654855669,4.5,0.53429453039763
41.7901453236118,58.1339961197227,4.5,0.921106003572199
46.7068858002312,65.3160341642797,4.5,0.852386582562621
42.7782691130415,59.2443007882684,4.5,0.821877715107752
5.82119097933173,67.2587684541941,4.5,0.987696456050678
70.3799097635783,42.572680702433,4.5,0.710339514262683
22.3640681873076,47.1160592418164,4.5,0.828104358640816
80.7701050746255,41.5928453300148,4.5,0.245735138460345
27.320334513206,35.4378263838589,4.5,0.834529349008525
29.0762287308462,38.5173355229199,4.5,0.417965898251074
51.3978155003861,59.3446130026132,4.5,0.88199909332144
24.7236459096894,39.6524707041681,4.5,0.769687023796448
86.281481210608,54.0302539337426,4.5,0.978253821120645
9.44505220744759,60.1890165638179,4.5,0.656947592030074
25.2646127459593,33.7560193240643,4.5,0.707589996327428
66.1227392358705,40.1514405943453,4.5,0.90582805873958
17.7307755546644,49.367027040571,4.5,0.887710328767386
64.5238328888081,41.5114758815616,4.5,0.864089001470946
43.7184146372601,57.5390237662941,4.5,0.693542332791609
33.8360148645006,41.7386913299561,4.5,0.868839514612439
93.3129318314604,59.1874775383621,4.5,0.716697352928722
58.2257836661302,53.9243164844811,4.5,0.807041144382133
52.4229910108261,60.2877067215741,4.5,0.550386193119281
37.200011969544,43.9897697418928,4.5,0.842547050248213
66.2679880624637,41.3713608682156,4.5,0.889527312016344
7.92721403529868,65.1857371907681,4.5,0.598925283320288
78.7974460609257,41.9548514578491,4.5,0.713584515242586
