38.4420175477862,71.1670385044999,4.5,0.659839301010957
38.4585918672383,70.5127355130389,4.5,0.843318495931646
69.2699320428073,76.5564140095375,4.5,0.634342200004107
30.3990832157433,73.2679943647236,4.5,0.570905587698104
66.2866388447583,70.7727426779456,4.5,0.701406842900091
73.9637116529047,78.9995053270832,4.5,0.800814068123558
51.9884367287159,72.6290524657816,4.5,0.753995722981134
16.1675975658,73.3756413171068,4.5,0.918731905618092
72.6949170418084,70.730395715218,4.5,0.873190219398051
23.6016089096665,79.2795743141323,4.5,0.623596390166293
68.2205642014742,72.3667123750784,4.5,0.699231347769355
16.1918443627656,71.0139928292483,4.5,0.680293477936135
44.7853285074234,77.1348473522812,4.5,0.875685728744236
21.0764120146632,77.8584181983024,4.5,0.656460671848246
19.4987978972495,75.9797513438389,4.5,0.699892769915292
25.0691630505025,77.6083674584515,4.5,0.792768394511692
15.1735875196755,76.540725689847,4.5,0.960650264658932
73.9179754443467,71.5144086279906,4.5,0.793382553194511
77.8880458883941,73.285469096154,4.5,0.739649634993166
43.102090805769,77.2271044552326,4.5,0.624045007089787
57.3019890859723,70.7961838180199,4.5,0.846910422337733
63.8698948919773,76.0397772607394,4.5,0.537140202587281
38.5556495003402,73.260160270147,4.5,0.973427822067131
64.9067769758403,74.6935655083507,4.5,0.909163167842523
71.6602206416428,72.1650882158428,4.5,0.778851238280322
10.4768170043826,74.4750390294939,4.5,0.737239872847687
86.6920046135783,71.1664082412608,4.5,0.684887665700232
88.6699072830379,70.9235276095569,4.5,0.751215720386293
56.5192027390003,71.390661438927,4.5,0.669338369120419
39.8269925266504,71.9619388668798,4.5,0.520251995669236
47.6163053326309,78.4706509974785,4.5,0.619404705549345
73.1180773302913,79.0290520037524,4.5,0.881080352066408
55.8440579287708,71.2117349356413,4.5,0.932020195985023
19.3410847708583,73.1919409986585,4.5,0.527755034380054
64.2604543454945,78.4984124242328,4.5,0.739162454054608
40.0967036560178,70.9825034160167,4.5,0.888258462571382
14.8359020240605,75.3395078750327,4.5,0.814453675097114
40.1644713059068,73.4351827949286,4.5,0.863905885635002
44.104466419667,73.7694917293265,4.5,0.656887725448438
49.1205836832523,76.7343896022066,4.5,0.857140573880738
37.8831901215017,71.8037675274536,4.5,0.64028074882388
27.5839511305094,77.5617176364176,4.5,0.89359233543567
68.5002992302179,71.1940267961472,4.5,0.766877087019627
32.1397682279348,75.0436875922605,4.5,0.804231663836592
47.0813805051148,70.2372032031417,4.5,0.645150801810428
62.5943285226822,76.4591992017813,4.5,0.553761072870832
43.2145389169455,75.0505822175182,4.5,0.542177453708572
30.4942704178393,77.3831323673949,4.5,0.882414478037605
64.144623093307,74.5643740030937,4.5,0.645695875909431
57.4047523736954,70.8145148283802,4.5,0.306511409234891
56.1281430348754,74.6815506811254,4.5,0.752535892140699
66.8822467699647,75.8437084802426,4.5,0.825506390131651
25.9609335847199,77.865677208174,4.5,0.58415207774121
51.2597760371864,76.7322578956373,4.5,0.614341402247683
63.9521126821637,70.0634688604623,4.5,0.608554109648865
61.6651212982833,72.6112363161519,4.5,0.802683298048924
45.7592820934951,78.8781793881208,4.5,0.838046279723991
10.8938657306135,76.0671083629131,4.5,0.886442983521909
66.960720885545,70.7066441513598,4.5,0.612587523811256
46.8783066235483,72.7787653217092,4.5,0.615777310530583
